Date,Title,Image
10 اگست 2022,پاکستانی پہلوان چاندی اور کانسی کے تمغوں کو گولڈ میڈل میں کیسے تبدیل کر سکتے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/C496/production/_126262305_gettyimages-511394630.jpg
10 اگست 2022,خاتون کو ’کینیڈا واپس جانے کی ضد پر‘ شوہر نے قتل کروا دیا: گوجرانوالہ پولیس,https://ichef.bbci.co.uk/news/240/cpsprodpb/131E0/production/_126240387_gettyimages-1146048613.jpg
10 اگست 2022,بلوچستان میں سیلاب کی تباہ کاریوں کے بعد عوام کس حال میں ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/B6F4/production/_126263864_whatsappimage2022-08-10at9.04.59am.jpg
15 اگست 2017,تقسیم کی ایک نامکمل محبت کی کہانی,https://ichef.bbci.co.uk/news/240/cpsprodpb/B912/production/_97287374_18.jpg
9 اگست 2022,مولانا طارق جمیل اور عمران خان کے دیرینہ رشتے کی بنیاد,https://ichef.bbci.co.uk/news/240/cpsprodpb/14FCD/production/_126256958_7a391eba-b6d2-450a-8ec5-a8210ec67a7f.jpg
9 اگست 2022,’ٹو ہاٹ ٹو ہینڈل‘: سابق وزیراعظم کے ’قابل اعتماد‘ چیف آف سٹاف شہباز گل کون ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/176DD/production/_126256959_shahbazgillyoutube.jpg
9 اگست 2022,’سوچی سمجھی‘ خاموشی: تائیوان کے معاملے پر انڈیا چین کی مذمت کرنے سے کیوں ہچکچا رہا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/164D8/production/_121825319_mediaitem121248451.jpg
9 اگست 2022,’یہاں ڈیوٹی دیتی ہوں تاکہ میرے والد کی طرح کوئی اور نشانہ نہ بنے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/BE4B/production/_126251784_p0crxr1s.jpg
9 اگست 2022,کہنی اور گھٹنے کی تکلیف کے باوجود ارشد ندیم کی نظر اب عالمی ریکارڈ پر,https://ichef.bbci.co.uk/news/240/cpsprodpb/14890/production/_119721148_img_8153.jpg
9 اگست 2022,کیا پاکستان میں نئے انتخابات سے مہنگائی کم ہو جائے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/2E75/production/_126239811_gettyimages-1241238840.jpg
9 اگست 2022,’اسی امام بارگاہ میں سکاؤٹ ہوں جہاں میرے بابا کو فائرنگ کر کے قتل کیا گیا تھا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/451D/production/_126239671_mediaitem126224043.jpg
8 اگست 2022,روہڑی کے تاریخی ماتمی جلوس میں گھٹن اور بھگدڑ سے چھ عزادار ہلاک، کم از کم 40 زخمی,https://ichef.bbci.co.uk/news/240/cpsprodpb/7EE4/production/_126248423_mediaitem126245714.jpg
8 اگست 2022,عمر خالد خراسانی: افغانستان میں ہلاک ہونے والے سینیئر ٹی ٹی پی کمانڈر کون تھے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/C642/production/_126245705_mediaitem126244899.jpg
8 اگست 2022,’گولی لگنے کے بعد میں ہوش میں تھی، لوگ کہہ رہے تھے اس کے قریب مت جاﺅ‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/3681/production/_126235931_43b8b756-6d39-4fdc-b327-00c1615eb0bd.jpg
8 اگست 2022,ارشد ندیم: ’چوتھی تھرو کے بعد تکلیف بڑھ گئی تھی لیکن سامنے گولڈ میڈل نظر آ رہا تھا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/5A0D/production/_126235032_mediaitem126014887.jpg
7 اگست 2022,امریکی سفیر کا دورہ خیبر پختونخوا: ’اگر انڈیا کے سفیر سرکاری حیثیت میں آئے تو ان کو بھی خوش آمدید کہیں گے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/15BB5/production/_126231098_whatsapp-image-2022-08-04-at-30813-pm_52261466612_o.jpg
7 اگست 2022,دیپالپور میں اہلسنت کی مسجد جہاں یوم عاشور کے لیے تعزیے اور عَلم تیار ہوتے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/8392/production/_126228633_mm.jpg
7 اگست 2022,’یہ بھی سننے کو ملا کہ کیونکہ میں خوبصورت ہوں اس لیے ہر کوچ میرے ساتھ ٹریننگ کرنا چاہتا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/A84A/production/_126228034_scene-1.jpg
7 اگست 2022,پرویز الٰہی کی کابینہ میں شامل تمام تحریکِ انصاف کے اراکین کون ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1593E/production/_126228388_mediaitem126228387.jpg
7 اگست 2022,سانڈھے کا تیل فروخت کرنے والے دواخانے پر چھاپہ: ’مول تول کرتا تو قیمت کم بھی کر دیتے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/25E2/production/_110289690_mediaitem110289689.jpg
6 اگست 2022,چائلڈ پورنوگرافی: راولپنڈی میں مجرم کی سزا کے خلاف اپیل، عدالت نے قید اور جرمانے میں اضافہ کر دیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/15AB0/production/_126225788_2964029b-6bad-4378-a6e7-fcd87d9875a5.jpg
6 اگست 2022,میں کلّا ای کافی آں: ’یہ حکومتی سیاسی چال کے مقابلے میں نہلے پہ دہلا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/16960/production/_126221529_mediaitem125949733.jpg
6 اگست 2022,پاکستان انڈیا سرحد: اگر پڑوسی ملک جانے کا موقع ملے تو آپ کہاں جانا چاہیں گے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/A6CD/production/_126210724_p0crb8xl.jpg
6 اگست 2022,انڈیا کی حمیدہ بانو پاکستان کیسے پہنچیں اور ادھر 20 سال کیسے گزرے,https://ichef.bbci.co.uk/news/240/cpsprodpb/F3CC/production/_126221426_79f3977b-9939-495a-b29b-dec0908f93d4.jpg
6 اگست 2022,کھوکوش سے نیلسر جھیل کا پیدل سفر جہاں ایک غلطی زندگی کا چراغ گُل کر سکتی ہے,https://ichef.bbci.co.uk/news/240/cpsprodpb/7F9D/production/_126196623_whatsappimage2022-08-04at11.59.10am-3.jpg
5 اگست 2022,بلوچستان میں شدید بارشیں اور سیلاب کی تباہ کاریاں,https://ichef.bbci.co.uk/news/240/cpsprodpb/C88D/production/_126214315_p0crc06r.jpg
5 اگست 2022,کابل سے لاپتہ ہونے والے پاکستانی صحافی انس ملک رہا,https://ichef.bbci.co.uk/news/240/cpsprodpb/D340/production/_126208045_mediaitem126207675.jpg
5 اگست 2022,لاہور میں اغوا ہونے والی لڑکی کو حاضر دماغی اور ٹیکنالوجی نے کیسے بچایا,https://ichef.bbci.co.uk/news/240/cpsprodpb/1020B/production/_126195066_kidnapping.png
5 اگست 2022,پاکستانی فوج دوران سروس ہلاک ہونے والے اہلکاروں کے اہلخانہ کو کیا مراعات دیتی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/11134/production/_126204996_03bdc578-cae5-4147-b3b9-b84ce22ed753.jpg
4 اگست 2022,’دیسی خوراک‘ کھانے والے ویٹ لفٹر نوح دستگیر بٹ کی نظریں ’اولمپک گولڈ میڈل پر‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/4AA6/production/_126201191_mediaitem126198779.jpg
4 اگست 2022,ویٹ لفٹر نوح دستگیر بٹ ’کی زندگی کا مقصد ہی اولمپک گولڈ جیتنا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/0C1B/production/_126199030_p0cr27mg.jpg
4 اگست 2022,شہلا رضا تھائی لینڈ جانے والی خواتین کی ہاکی ٹیم کی مینیجر مقرر، مگر یہ تقرری کس بنیاد پر ہوئی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/140B3/production/_126199028_mediaitem126198770.jpg
4 اگست 2022,ممنوعہ فنڈنگ کیس کا فیصلہ: تحریک انصاف پر کیا اثرات ہو سکتے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1A5D/production/_126194760_mediaitem126195041.jpg
4 اگست 2022,خونیں تقسیم کے باوجود ایک دوسرے کے لیے نرم گوشہ رکھنے والے جناح اور گاندھی,https://ichef.bbci.co.uk/news/240/cpsprodpb/13DF1/production/_109039318_78e5b0c6-e173-4afa-a426-f76383ea7751.jpg
4 اگست 2022,ممنوعہ فنڈنگ پر الیکشن کمیشن کا فیصلہ اور پانچ سوالات,https://ichef.bbci.co.uk/news/240/cpsprodpb/8CD1/production/_126194063_mediaitem126194062.jpg
3 اگست 2022,اے آر وائے کے عماد یوسف کی رہائی کا حکم، ڈالر کی قیمت میں پانچ روپے کی کمی,https://ichef.bbci.co.uk/news/240/cpsprodpb/FC37/production/_126276546_b016a5d7-3f13-4613-bfc9-dbd73f9f5c6c.jpg
3 اگست 2022,ای سی پی کے فیصلے کے بعد پی ٹی آئی پر کوئی فرق پڑے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/9144/production/_126188173_p0cqtcx1.jpg
3 اگست 2022,ڈالر کی قدر میں ایک دن میں 10 روپے کی ریکارڈ کمی کی وجوہات کیا ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1302C/production/_126186877_mediaitem126186876.jpg
3 اگست 2022,’زندگی بدلنے والی‘ فصل، جس کی کاشتکار بھاری قیمت ادا کر رہے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/E1B9/production/_126158775_gettyimages-156511555.jpg
4 اگست 2022,ممنوعہ فنڈنگ پر الیکشن کمیشن کا فیصلہ اور پانچ سوالات,https://ichef.bbci.co.uk/news/240/cpsprodpb/8CD1/production/_126194063_mediaitem126194062.jpg
3 اگست 2022,اے آر وائے کے عماد یوسف کی رہائی کا حکم، ڈالر کی قیمت میں پانچ روپے کی کمی,https://ichef.bbci.co.uk/news/240/cpsprodpb/FC37/production/_126276546_b016a5d7-3f13-4613-bfc9-dbd73f9f5c6c.jpg
3 اگست 2022,ای سی پی کے فیصلے کے بعد پی ٹی آئی پر کوئی فرق پڑے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/9144/production/_126188173_p0cqtcx1.jpg
3 اگست 2022,ڈالر کی قدر میں ایک دن میں 10 روپے کی ریکارڈ کمی کی وجوہات کیا ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1302C/production/_126186877_mediaitem126186876.jpg
3 اگست 2022,’زندگی بدلنے والی‘ فصل، جس کی کاشتکار بھاری قیمت ادا کر رہے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/E1B9/production/_126158775_gettyimages-156511555.jpg
3 اگست 2022,سکھر کے وہ تیراک جو جان خطرے میں ڈال کر بیراج کے گہرے پانی سے لاشیں نکالتے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/A755/production/_126173824_whatsappimage2022-08-02at9.29.48am.jpg
3 اگست 2022,’سال بھر کے لیے پیسے کمانے آئے تھے، اب جان بچ جائے تو بڑی بات ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/1643D/production/_126179119_horranbykhalilrojhaan.jpg
2 اگست 2022,لیفٹیننٹ جنرل سرفراز سمیت چھ فوجیوں کی ہلاکت: ہیلی کاپٹر کا ملبہ کہاں سے اور کیسے ملا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/7FA3/production/_126057623_heli.jpg
2 اگست 2022,ممنوعہ بیرونی چندے پر کھڑے ’صادق و امین‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/8C92/production/_126168953_f44c81173b864df942816fd89fff533f4e291359.jpg
2 اگست 2022,پی ٹی آئی فنڈنگ کیس کے مرکزی کردار اکبر ایس بابر کون ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/B3E4/production/_125625064_imrankhan3.jpg
2 اگست 2022,پاکستان میں سیاسی جماعتوں کے لیے کس قسم کی فارن فنڈنگ ممنوعہ ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/171E2/production/_125609649_gettyimages-526884950.jpg
2 اگست 2022,جولائی میں بجلی کے بل جیبوں پر بھاری کیوں پڑے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/178A6/production/_126122469_mediaitem126122468.jpg
2 اگست 2022,پانی کے ڈیم رحمت ہیں یا خطرہ,https://ichef.bbci.co.uk/news/240/cpsprodpb/12C1A/production/_126162867_44e40704-8914-446c-9bab-ef27009f9324.jpg
1 اگست 2022,جھنگ میں خاتون کی نازیبا ویڈیو بنا کر شیئر کرنے کے الزام میں پولیس اہلکار کے ناک، ہونٹ کاٹ دیے گئے,https://ichef.bbci.co.uk/news/240/cpsprodpb/CA11/production/_121992715_mediaitem120670651.jpg
1 اگست 2022,کیا عمران خان نے وزیر اعلی پنجاب کی کرسی پر بیٹھ کر کسی اصول کی خلاف ورزی کی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1211C/production/_126121047_mediaitem126121046.jpg
1 اگست 2022,’پاکستان میں بجلی کا بل نہیں دے سکتا، اس لیے افغانستان واپس جا رہا ہوں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/B556/production/_126122464_crop_gettyimages-1234699704.jpg
1 اگست 2022,’لڑکی اکیلی رہے یا کئی خواتین ایک ساتھ، لوگ طعنے دینا شروع کر دیتے ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/18219/production/_126114889_e28d5fe8-798d-4c20-9b47-f3949286f9c2.jpg
1 اگست 2022,بلوچستان میں طوفانی بارشوں اور سیلاب کی تباہ کاریاں: ’ڈر ہے کہ میرے بچے بھوک سے نہ مر جائیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/6466/production/_126120752_whatsappimage2022-08-01at7.34.53am.jpg
31 جولائی 2022,پاکستان کے وہ علاقے جو کئی مہینے خشک سالی اور مون سون آنے پر سیلاب سے لڑتے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/14227/production/_126117428_db312323-672c-4fef-9cd7-84c7a4448d73.jpg
31 جولائی 2022,بارشوں میں گورننس بھی بہہ جاتی ہے: وسعت اللہ خان کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/568D/production/_114075122_72a76d0e-5da5-43d9-8285-73e677b4f358.jpg
31 جولائی 2022,پاکستان میں مہنگائی سے پریشان عوام: ’اب ہم ایک وقت کا کھانا ہی کھا سکتے ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/1720B/production/_126113749_20bb3cb7-5829-4c6a-af92-79da5e4b256e.jpg
30 جولائی 2022,محمد بن قاسم سندھ فتح کرنے کے بعد گئے تو گئے کہاں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/D896/production/_119464455_268ad0e3-4354-4b4f-95d3-46f10cccf6dc.jpg
30 جولائی 2022,پاکستان میں چین کی مدد سے پچاس سکول بنانے کا منصوبہ تاخیر کا شکار کیوں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/B7D4/production/_126106074_mediaitem126106073.jpg
29 جولائی 2022,زیارت آپریشن: ہلاک قرار دیا گیا شخص زندہ ہے,https://ichef.bbci.co.uk/news/240/cpsprodpb/150CC/production/_126102268_zaheer1.jpg
29 جولائی 2022,جوڈیشل کمیشن کا اجلاس: چار ججوں کے نام مسترد ہوئے یا فیصلہ مؤخر ہوا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/3DFD/production/_126096851_whatsappimage2022-07-26at11.56.41am.jpg
29 جولائی 2022,امریکہ میں کساد بازاری کا خدشہ: کیا اس کا اثر پاکستان پر بھی پڑے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/16CAF/production/_126095339_gettyimages-1219072387.jpg
29 جولائی 2022,ڈالر کی مسلسل ’اونچی اُڑان‘ کی وجوہات سیاسی ہیں یا معاشی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/A007/production/_126076904_mediaitem126092547.jpg
28 جولائی 2022,کامن ویلتھ گیمز 2022: پاکستانی ویٹ لفٹرز اور پہلوانوں پر سب کی نظریں,https://ichef.bbci.co.uk/news/240/cpsprodpb/24AB/production/_126078390_757615ee-9c21-4ac2-bb48-bee972381a15.jpg
28 جولائی 2022,’پہلے ہی سوکھی روٹی پر گزارا تھا اب وہ امداد بھی بند کر دی گئی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/876B/production/_126076643_mediaitem126075523.jpg
28 جولائی 2022,پاکستان میں آم کی پیداوار میں کمی کیوں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/51D3/production/_126074902_p0cpl30f.jpg
28 جولائی 2022,ہزاروں مائیں بہنیں زمین پر بیٹھ کر رات گزار رہی ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/B6F5/production/_126073864_whatsappimage2022-07-28at12.28.21pm.jpg
28 جولائی 2022,میرا کام، میری عبادت، میرے کرتوت: محمد حنیف کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/40CA/production/_126068561_gettyimages-1135900922.jpg
